doy,pond,site_type,site_id,p_foliosus,p_nodosus,depth_m,canopy_m,canopy_flag,biomass_g,biomass_flag,area_m2
129,F,Canopy,F19,1,0,1.85,0.5,,NA,,NA
129,F,Canopy,F20,1,0,1.87,0.8,,NA,,NA
129,F,Canopy,F21,1,1,1.5,0.9,,NA,,NA
143,F,Canopy,F19,1,0,2.1,1,,NA,,NA
143,F,Canopy,F20,1,0,1.9,1,,NA,,NA
143,F,Canopy,F21,1,1,1.6,1,,NA,,NA
143,B,Canopy,B19,0,0,2.15,NA,a,NA,,NA
143,B,Canopy,B20,1,0,1.9,NA,a,NA,,NA
143,B,Canopy,B21,0,0,1.6,NA,a,NA,,NA
150,F,Canopy,F19,1,0,2,1.5,,NA,,NA
150,F,Canopy,F20,1,0,1.95,1.8,,NA,,NA
150,F,Canopy,F21,1,1,1.55,1.5,,NA,,NA
150,B,Canopy,B19,1,0,2.1,1.6,,NA,,NA
150,B,Canopy,B20,1,0,1.95,1.7,,NA,,NA
150,B,Canopy,B21,1,1,1.55,1.4,,NA,,NA
157,F,Canopy,F19,1,0,1.8,1.5,,NA,,NA
157,F,Canopy,F20,1,0,1.8,1.55,,NA,,NA
157,F,Canopy,F21,1,1,1.4,1.4,,NA,,NA
157,B,Canopy,B19,1,1,2,1.15,,NA,,NA
157,B,Canopy,B20,1,0,1.8,1.7,,NA,,NA
157,B,Canopy,B21,1,1,1.4,1.25,,NA,,NA
157,F,Biomass,F1,1,1,NA,NA,,1.5,,0.4
157,F,Biomass,F2,1,1,NA,NA,,9.5,,0.4
157,F,Biomass,F3,1,1,NA,NA,,4.5,,0.4
157,F,Biomass,F4,1,1,NA,NA,,3.8,,0.4
157,F,Biomass,F5,1,0,NA,NA,,7,,0.4
157,F,Biomass,F6,1,1,NA,NA,,13.1,,0.4
157,F,Biomass,F7,1,1,NA,NA,,18,,0.4
157,F,Biomass,F8,1,0,NA,NA,,7.7,,0.4
157,F,Biomass,F9,1,1,NA,NA,,9.9,,0.4
157,F,Biomass,F10,1,1,NA,NA,,15.8,,0.4
157,F,Biomass,F11,1,0,NA,NA,,4.7,,0.4
157,F,Biomass,F12,1,1,NA,NA,,10.5,,0.4
157,F,Biomass,F13,1,1,NA,NA,,1.5,,0.4
157,F,Biomass,F14,1,0,NA,NA,,7.7,,0.4
157,F,Biomass,F15,1,1,NA,NA,,4.9,,0.4
157,F,Biomass,F16,0,1,NA,NA,,10.6,,0.4
157,F,Biomass,F17,1,1,NA,NA,,19.6,,0.4
157,F,Biomass,F18,1,1,NA,NA,,3.3,,0.4
157,B,Biomass,B1,1,1,NA,NA,,0.9,,0.4
157,B,Biomass,B2,1,1,NA,NA,,5.6,,0.4
157,B,Biomass,B3,1,1,NA,NA,,2.1,,0.4
157,B,Biomass,B4,0,1,NA,NA,,4.3,,0.4
157,B,Biomass,B5,1,0,NA,NA,,20.6,,0.4
157,B,Biomass,B6,0,1,NA,NA,,4.6,,0.4
157,B,Biomass,B7,0,1,NA,NA,,1.8,,0.4
157,B,Biomass,B8,1,0,NA,NA,,23.6,,0.4
157,B,Biomass,B9,1,1,NA,NA,,3.6,,0.4
157,B,Biomass,B10,1,1,NA,NA,,3.8,,0.4
157,B,Biomass,B11,1,0,NA,NA,,26.2,,0.4
157,B,Biomass,B12,0,1,NA,NA,,4,,0.4
157,B,Biomass,B13,1,1,NA,NA,,2.2,,0.4
157,B,Biomass,B14,1,0,NA,NA,,26.2,,0.4
157,B,Biomass,B15,1,1,NA,NA,,4.1,,0.4
157,B,Biomass,B16,0,1,NA,NA,,4.1,,0.4
157,B,Biomass,B17,0,1,NA,NA,,4,,0.4
157,B,Biomass,B18,0,1,NA,NA,,2.1,,0.4
166,F,Canopy,F19,1,0,1.75,1.5,,NA,,NA
166,F,Canopy,F20,1,0,1.63,1.52,,NA,,NA
166,F,Canopy,F21,1,1,1.25,1.25,,NA,,NA
166,B,Canopy,B19,1,1,1.8,1.5,,NA,,NA
166,B,Canopy,B20,1,0,1.7,1.7,,NA,,NA
166,B,Canopy,B21,1,1,1.3,1.2,,NA,,NA
171,F,Canopy,F19,1,0,1.7,1.5,,NA,,NA
171,F,Canopy,F20,1,0,1.6,1.5,,NA,,NA
171,F,Canopy,F21,1,1,1.2,1.2,,NA,,NA
171,B,Canopy,B19,1,1,1.8,1.5,,NA,,NA
171,B,Canopy,B20,1,0,1.6,1.6,,NA,,NA
171,B,Canopy,B21,1,1,1.3,1.3,,NA,,NA
171,F,Biomass,F1,1,1,NA,NA,,3.6,,0.4
171,F,Biomass,F2,1,0,NA,NA,,9.1,,0.4
171,F,Biomass,F3,1,1,NA,NA,,3.2,,0.4
171,F,Biomass,F4,1,1,NA,NA,,31.2,,0.4
171,F,Biomass,F5,1,0,NA,NA,,39.4,,0.4
171,F,Biomass,F6,1,1,NA,NA,,18.8,,0.4
171,F,Biomass,F7,1,1,NA,NA,,31,,0.4
171,F,Biomass,F8,1,0,NA,NA,,32.3,,0.4
171,F,Biomass,F9,1,1,NA,NA,,8.4,,0.4
171,F,Biomass,F10,1,1,NA,NA,,28.3,,0.4
171,F,Biomass,F11,1,0,NA,NA,,13.6,,0.4
171,F,Biomass,F12,1,0,NA,NA,,14.7,,0.4
171,F,Biomass,F13,1,1,NA,NA,,9.9,,0.4
171,F,Biomass,F14,1,0,NA,NA,,23,,0.4
171,F,Biomass,F15,0,1,NA,NA,,28.1,,0.4
171,F,Biomass,F16,0,1,NA,NA,,59.2,,0.4
171,F,Biomass,F17,0,1,NA,NA,,38.1,,0.4
171,F,Biomass,F18,0,1,NA,NA,,27.8,,0.4
171,B,Biomass,B1,0,1,NA,NA,,11.6,,0.4
171,B,Biomass,B2,0,1,NA,NA,,20.3,,0.4
171,B,Biomass,B3,0,1,NA,NA,,35,,0.4
171,B,Biomass,B4,0,1,NA,NA,,10.7,,0.4
171,B,Biomass,B5,1,0,NA,NA,,107.8,,0.4
171,B,Biomass,B6,0,1,NA,NA,,13,,0.4
171,B,Biomass,B7,0,1,NA,NA,,19.3,,0.4
171,B,Biomass,B8,1,0,NA,NA,,64.8,,0.4
171,B,Biomass,B9,0,1,NA,NA,,8.6,,0.4
171,B,Biomass,B10,0,1,NA,NA,,2,,0.4
171,B,Biomass,B11,1,0,NA,NA,,37.9,,0.4
171,B,Biomass,B12,1,0,NA,NA,,13.5,,0.4
171,B,Biomass,B13,0,1,NA,NA,,9.5,,0.4
171,B,Biomass,B14,1,1,NA,NA,,42,,0.4
171,B,Biomass,B15,0,1,NA,NA,,16.8,,0.4
171,B,Biomass,B16,0,1,NA,NA,,8.7,,0.4
171,B,Biomass,B17,0,1,NA,NA,,20.6,,0.4
171,B,Biomass,B18,0,1,NA,NA,,9.2,,0.4
178,F,Canopy,F19,1,0,1.65,1.5,,NA,,NA
178,F,Canopy,F20,1,0,1.6,1.6,,NA,,NA
178,F,Canopy,F21,1,1,1.2,1.2,,NA,,NA
178,B,Canopy,B19,1,1,1.8,1.8,,NA,,NA
178,B,Canopy,B20,1,0,1.6,1.6,,NA,,NA
178,B,Canopy,B21,1,1,1.3,1.3,,NA,,NA
186,F,Canopy,F19,1,0,1.65,1.6,,NA,,NA
186,F,Canopy,F20,1,0,1.6,1.5,,NA,,NA
186,F,Canopy,F21,1,1,1.1,1.1,,NA,,NA
186,B,Canopy,B19,1,1,1.75,1.75,,NA,,NA
186,B,Canopy,B20,1,0,1.55,1.55,,NA,,NA
186,B,Canopy,B21,1,1,1.2,1.2,,NA,,NA
186,F,Biomass,F1,1,1,NA,NA,,17.6,,0.4
186,F,Biomass,F2,1,1,NA,NA,,39,,0.4
186,F,Biomass,F3,1,1,NA,NA,,19.5,,0.4
186,F,Biomass,F4,1,1,NA,NA,,19.7,,0.4
186,F,Biomass,F5,1,0,NA,NA,,50.3,,0.4
186,F,Biomass,F6,0,1,NA,NA,,37.8,,0.4
186,F,Biomass,F7,1,1,NA,NA,,30.5,,0.4
186,F,Biomass,F8,1,0,NA,NA,,44.5,,0.4
186,F,Biomass,F9,1,1,NA,NA,,24.7,,0.4
186,F,Biomass,F10,1,1,NA,NA,,18,,0.4
186,F,Biomass,F11,1,0,NA,NA,,28.4,,0.4
186,F,Biomass,F12,1,1,NA,NA,,26.9,,0.4
186,F,Biomass,F13,1,1,NA,NA,,10.8,,0.4
186,F,Biomass,F14,1,0,NA,NA,,24.3,,0.4
186,F,Biomass,F15,1,1,NA,NA,,17.5,,0.4
186,F,Biomass,F16,0,1,NA,NA,,38.5,,0.4
186,F,Biomass,F17,1,1,NA,NA,,37.8,,0.4
186,F,Biomass,F18,0,1,NA,NA,,28.3,,0.4
186,B,Biomass,B1,0,1,NA,NA,,28.5,,0.4
186,B,Biomass,B2,0,1,NA,NA,,34.4,,0.4
186,B,Biomass,B3,0,1,NA,NA,,42.8,,0.4
186,B,Biomass,B4,0,1,NA,NA,,49.3,,0.4
186,B,Biomass,B5,1,0,NA,NA,,0.8,,0.4
186,B,Biomass,B6,0,1,NA,NA,,53,,0.4
186,B,Biomass,B7,0,1,NA,NA,,31.4,,0.4
186,B,Biomass,B8,1,0,NA,NA,,1.5,,0.4
186,B,Biomass,B9,0,1,NA,NA,,18.5,,0.4
186,B,Biomass,B10,0,1,NA,NA,,19.4,,0.4
186,B,Biomass,B11,1,0,NA,NA,,45.8,,0.4
186,B,Biomass,B12,0,1,NA,NA,,10.1,,0.4
186,B,Biomass,B13,0,1,NA,NA,,23.2,,0.4
186,B,Biomass,B14,1,1,NA,NA,,39.7,,0.4
186,B,Biomass,B15,0,1,NA,NA,,35.8,,0.4
186,B,Biomass,B16,0,1,NA,NA,,25.5,,0.4
186,B,Biomass,B17,0,1,NA,NA,,34.6,,0.4
186,B,Biomass,B18,0,1,NA,NA,,43.9,,0.4
192,F,Canopy,F19,1,0,1.55,1.45,,NA,,NA
192,F,Canopy,F20,1,0,1.5,1.3,,NA,,NA
192,F,Canopy,F21,1,1,1.1,1.1,,NA,,NA
192,B,Canopy,B19,0,0,1.7,0,b,NA,,NA
192,B,Canopy,B20,1,0,1.55,1.55,,NA,,NA
192,B,Canopy,B21,1,1,1.2,1.2,,NA,,NA
199,F,Canopy,F19,1,0,1.6,1,,NA,,NA
199,F,Canopy,F20,1,0,1.55,1,,NA,,NA
199,F,Canopy,F21,1,1,1.05,1.05,,NA,,NA
199,B,Canopy,B19,0,0,1.7,0,b,NA,,NA
199,B,Canopy,B20,0,0,1.55,0,b,NA,,NA
199,B,Canopy,B21,0,1,1.15,1.15,,NA,,NA
199,F,Biomass,F1,1,0,NA,NA,,6.9,,0.4
199,F,Biomass,F2,1,0,NA,NA,,48.3,,0.4
199,F,Biomass,F3,1,1,NA,NA,,14.6,,0.4
199,F,Biomass,F4,1,1,NA,NA,,38.1,,0.4
199,F,Biomass,F5,1,0,NA,NA,,18.2,,0.4
199,F,Biomass,F6,0,1,NA,NA,,53.7,,0.4
199,F,Biomass,F7,0,1,NA,NA,,12.9,,0.4
199,F,Biomass,F8,1,0,NA,NA,,45.7,,0.4
199,F,Biomass,F9,1,1,NA,NA,,43.1,,0.4
199,F,Biomass,F10,1,1,NA,NA,,42.4,,0.4
199,F,Biomass,F11,1,0,NA,NA,,78.2,,0.4
199,F,Biomass,F12,1,1,NA,NA,,32.2,,0.4
199,F,Biomass,F13,1,1,NA,NA,,12.3,,0.4
199,F,Biomass,F14,1,0,NA,NA,,41.3,,0.4
199,F,Biomass,F15,1,1,NA,NA,,25,,0.4
199,F,Biomass,F16,0,1,NA,NA,,33.4,,0.4
199,F,Biomass,F17,0,1,NA,NA,,64.6,,0.4
199,F,Biomass,F18,0,1,NA,NA,,50.6,,0.4
199,B,Biomass,B1,0,1,NA,NA,,37.2,,0.4
199,B,Biomass,B2,1,1,NA,NA,,27,,0.4
199,B,Biomass,B3,0,1,NA,NA,,70.5,,0.4
199,B,Biomass,B4,0,1,NA,NA,,38,,0.4
199,B,Biomass,B5,0,0,NA,NA,,0,b,0.4
199,B,Biomass,B6,1,1,NA,NA,,29.4,,0.4
199,B,Biomass,B7,1,1,NA,NA,,17.2,,0.4
199,B,Biomass,B8,1,0,NA,NA,,0.5,,0.4
199,B,Biomass,B9,0,1,NA,NA,,20.1,,0.4
199,B,Biomass,B10,1,1,NA,NA,,36.1,,0.4
199,B,Biomass,B11,1,0,NA,NA,,1.5,,0.4
199,B,Biomass,B12,0,1,NA,NA,,25.7,,0.4
199,B,Biomass,B13,0,1,NA,NA,,39.2,,0.4
199,B,Biomass,B14,1,1,NA,NA,,13.9,,0.4
199,B,Biomass,B15,0,1,NA,NA,,19.3,,0.4
199,B,Biomass,B16,0,1,NA,NA,,22.2,,0.4
199,B,Biomass,B17,0,1,NA,NA,,49.3,,0.4
199,B,Biomass,B18,0,1,NA,NA,,8.8,,0.4
206,F,Canopy,F19,1,0,1.6,1.6,,NA,,NA
206,F,Canopy,F20,1,0,1.5,1.2,,NA,,NA
206,F,Canopy,F21,1,1,1.05,1.05,,NA,,NA
206,B,Canopy,B19,0,0,1.7,0,b,NA,,NA
206,B,Canopy,B20,0,0,1.5,0,b,NA,,NA
206,B,Canopy,B21,0,1,1.1,1.1,,NA,,NA
213,F,Canopy,F19,1,0,1.8,1.8,,NA,,NA
213,F,Canopy,F20,0,0,1.45,0,b,NA,,NA
213,F,Canopy,F21,1,1,1.05,1.05,,NA,,NA
213,B,Canopy,B19,0,0,1.6,0,b,NA,,NA
213,B,Canopy,B20,0,0,1.4,0,b,NA,,NA
213,B,Canopy,B21,0,1,1.1,1.1,,NA,,NA
213,F,Biomass,F1,1,1,NA,NA,,75.6,,0.4
213,F,Biomass,F2,1,0,NA,NA,,6.4,,0.4
213,F,Biomass,F3,1,1,NA,NA,,16.1,,0.4
213,F,Biomass,F4,1,1,NA,NA,,34.6,,0.4
213,F,Biomass,F5,1,0,NA,NA,,7,,0.4
213,F,Biomass,F6,1,1,NA,NA,,85.5,,0.4
213,F,Biomass,F7,1,1,NA,NA,,45.3,,0.4
213,F,Biomass,F8,1,0,NA,NA,,31.8,,0.4
213,F,Biomass,F9,1,0,NA,NA,,34,,0.4
213,F,Biomass,F10,1,1,NA,NA,,22,,0.4
213,F,Biomass,F11,1,0,NA,NA,,31.1,,0.4
213,F,Biomass,F12,1,1,NA,NA,,63.9,,0.4
213,F,Biomass,F13,1,1,NA,NA,,32.9,,0.4
213,F,Biomass,F14,1,0,NA,NA,,35.2,,0.4
213,F,Biomass,F15,1,1,NA,NA,,47.3,,0.4
213,F,Biomass,F16,0,1,NA,NA,,54.7,,0.4
213,F,Biomass,F17,0,1,NA,NA,,78.9,,0.4
213,F,Biomass,F18,1,1,NA,NA,,32.9,,0.4
213,B,Biomass,B1,0,1,NA,NA,,51.4,,0.4
213,B,Biomass,B2,1,1,NA,NA,,32,,0.4
213,B,Biomass,B3,0,1,NA,NA,,47.4,,0.4
213,B,Biomass,B4,1,1,NA,NA,,53.4,,0.4
213,B,Biomass,B5,0,0,NA,NA,,0,b,0.4
213,B,Biomass,B6,0,1,NA,NA,,56.8,,0.4
213,B,Biomass,B7,1,1,NA,NA,,38.5,,0.4
213,B,Biomass,B8,0,0,NA,NA,,0,b,0.4
213,B,Biomass,B9,1,1,NA,NA,,11.8,,0.4
213,B,Biomass,B10,1,1,NA,NA,,58.5,,0.4
213,B,Biomass,B11,0,0,NA,NA,,0,b,0.4
213,B,Biomass,B12,1,1,NA,NA,,13.1,,0.4
213,B,Biomass,B13,1,1,NA,NA,,32.2,,0.4
213,B,Biomass,B14,1,0,NA,NA,,12.9,,0.4
213,B,Biomass,B15,1,1,NA,NA,,36.4,,0.4
213,B,Biomass,B16,0,1,NA,NA,,107.8,,0.4
213,B,Biomass,B17,0,1,NA,NA,,62.7,,0.4
213,B,Biomass,B18,0,1,NA,NA,,27.7,,0.4
220,F,Canopy,F19,1,0,1.7,1.4,,NA,,NA
220,F,Canopy,F20,0,0,1.4,0,b,NA,,NA
220,F,Canopy,F21,0,1,0.95,0.95,,NA,,NA
220,B,Canopy,B19,0,0,1.6,0,b,NA,,NA
220,B,Canopy,B20,0,0,1.4,0,b,NA,,NA
220,B,Canopy,B21,0,1,1.1,1.1,,NA,,NA
228,F,Canopy,F19,0,0,1.5,0,b,NA,,NA
228,F,Canopy,F20,0,0,1.4,0,b,NA,,NA
228,F,Canopy,F21,0,1,1.05,1.05,,NA,,NA
228,B,Canopy,B19,0,0,1.6,0,b,NA,,NA
228,B,Canopy,B20,0,0,1.45,0,b,NA,,NA
228,B,Canopy,B21,0,1,1.1,1.1,,NA,,NA
228,F,Biomass,F1,1,1,NA,NA,,5.3,,0.4
228,F,Biomass,F2,1,0,NA,NA,,19.5,,0.4
228,F,Biomass,F3,1,1,NA,NA,,22.9,,0.4
228,F,Biomass,F4,1,1,NA,NA,,5.3,,0.4
228,F,Biomass,F5,0,0,NA,NA,,0,b,0.4
228,F,Biomass,F6,0,1,NA,NA,,38.1,,0.4
228,F,Biomass,F7,1,1,NA,NA,,21.3,,0.4
228,F,Biomass,F8,0,0,NA,NA,,0,b,0.4
228,F,Biomass,F9,1,1,NA,NA,,69.4,,0.4
228,F,Biomass,F10,1,1,NA,NA,,11.7,,0.4
228,F,Biomass,F11,0,0,NA,NA,,0,b,0.4
228,F,Biomass,F12,1,1,NA,NA,,56,,0.4
228,F,Biomass,F13,1,1,NA,NA,,31.4,,0.4
228,F,Biomass,F14,1,1,NA,NA,,34.5,,0.4
228,F,Biomass,F15,1,1,NA,NA,,66.3,,0.4
228,F,Biomass,F16,1,1,NA,NA,,26.9,,0.4
228,F,Biomass,F17,1,1,NA,NA,,18.6,,0.4
228,F,Biomass,F18,1,1,NA,NA,,40.5,,0.4
228,B,Biomass,B1,0,1,NA,NA,,41.6,,0.4
228,B,Biomass,B2,0,1,NA,NA,,63.7,,0.4
228,B,Biomass,B3,0,1,NA,NA,,61.5,,0.4
228,B,Biomass,B4,1,1,NA,NA,,46.9,,0.4
228,B,Biomass,B5,0,0,NA,NA,,0,b,0.4
228,B,Biomass,B6,0,1,NA,NA,,29.4,,0.4
228,B,Biomass,B7,0,1,NA,NA,,40.3,,0.4
228,B,Biomass,B8,0,0,NA,NA,,0,b,0.4
228,B,Biomass,B9,1,1,NA,NA,,3.9,,0.4
228,B,Biomass,B10,1,1,NA,NA,,65.9,,0.4
228,B,Biomass,B11,0,0,NA,NA,,0,b,0.4
228,B,Biomass,B12,0,1,NA,NA,,25.7,,0.4
228,B,Biomass,B13,1,1,NA,NA,,27.4,,0.4
228,B,Biomass,B14,0,1,NA,NA,,0.8,,0.4
228,B,Biomass,B15,0,1,NA,NA,,20.4,,0.4
228,B,Biomass,B16,0,1,NA,NA,,51.8,,0.4
228,B,Biomass,B17,0,1,NA,NA,,48.7,,0.4
228,B,Biomass,B18,0,1,NA,NA,,39,,0.4
234,F,Canopy,F19,0,0,1.4,0,b,NA,,NA
234,F,Canopy,F20,0,0,1.35,0,b,NA,,NA
234,F,Canopy,F21,0,1,1,1,,NA,,NA
234,B,Canopy,B19,0,0,1.6,0,b,NA,,NA
234,B,Canopy,B20,0,0,1.35,0,b,NA,,NA
234,B,Canopy,B21,0,1,1,1,,NA,,NA
171,A,Biomass,A2,NA,NA,NA,NA,,14.4,,0.4
171,A,Biomass,A5,NA,NA,NA,NA,,0,b,0.4
171,A,Biomass,A8,NA,NA,NA,NA,,0,b,0.4
171,A,Biomass,A11,NA,NA,NA,NA,,30.1,,0.4
171,A,Biomass,A14,NA,NA,NA,NA,,22.7,,0.4
171,A,Biomass,A17,NA,NA,NA,NA,,37.4,,0.4
171,C,Biomass,C2,NA,NA,NA,NA,,12.8,,0.4
171,C,Biomass,C5,NA,NA,NA,NA,,33,,0.4
171,C,Biomass,C8,NA,NA,NA,NA,,42,,0.4
171,C,Biomass,C11,NA,NA,NA,NA,,54.5,,0.4
171,C,Biomass,C14,NA,NA,NA,NA,,18.4,,0.4
171,C,Biomass,C17,NA,NA,NA,NA,,5.1,,0.4
171,D,Biomass,D2,NA,NA,NA,NA,,21.3,,0.4
171,D,Biomass,D5,NA,NA,NA,NA,,9.1,,0.4
171,D,Biomass,D8,NA,NA,NA,NA,,21.5,,0.4
171,D,Biomass,D11,NA,NA,NA,NA,,37.1,,0.4
171,D,Biomass,D14,NA,NA,NA,NA,,36.3,,0.4
171,D,Biomass,D17,NA,NA,NA,NA,,64.8,,0.4
171,E,Biomass,E2,NA,NA,NA,NA,,25.2,,0.4
171,E,Biomass,E5,NA,NA,NA,NA,,21.8,,0.4
171,E,Biomass,E8,NA,NA,NA,NA,,19.2,,0.4
171,E,Biomass,E11,NA,NA,NA,NA,,32.6,,0.4
171,E,Biomass,E14,NA,NA,NA,NA,,38.5,,0.4
171,E,Biomass,E17,NA,NA,NA,NA,,50.1,,0.4
213,A,Biomass,A2,NA,NA,NA,NA,,29.3,,0.4
213,A,Biomass,A5,NA,NA,NA,NA,,0,b,0.4
213,A,Biomass,A8,NA,NA,NA,NA,,7.8,,0.4
213,A,Biomass,A11,NA,NA,NA,NA,,1.6,,0.4
213,A,Biomass,A14,NA,NA,NA,NA,,104.7,,0.4
213,A,Biomass,A17,NA,NA,NA,NA,,40,,0.4
213,C,Biomass,C2,NA,NA,NA,NA,,28,,0.4
213,C,Biomass,C5,NA,NA,NA,NA,,5,,0.4
213,C,Biomass,C8,NA,NA,NA,NA,,81.2,,0.4
213,C,Biomass,C11,NA,NA,NA,NA,,65.2,,0.4
213,C,Biomass,C14,NA,NA,NA,NA,,117.3,,0.4
213,C,Biomass,C17,NA,NA,NA,NA,,27.8,,0.4
213,D,Biomass,D2,NA,NA,NA,NA,,110.9,,0.4
213,D,Biomass,D5,NA,NA,NA,NA,,29,,0.4
213,D,Biomass,D8,NA,NA,NA,NA,,208.5,,0.4
213,D,Biomass,D11,NA,NA,NA,NA,,203.4,,0.4
213,D,Biomass,D14,NA,NA,NA,NA,,76.3,,0.4
213,D,Biomass,D17,NA,NA,NA,NA,,75.6,,0.4
213,E,Biomass,E2,NA,NA,NA,NA,,79.6,,0.4
213,E,Biomass,E5,NA,NA,NA,NA,,35.4,,0.4
213,E,Biomass,E8,NA,NA,NA,NA,,50.3,,0.4
213,E,Biomass,E11,NA,NA,NA,NA,,43.1,,0.4
213,E,Biomass,E14,NA,NA,NA,NA,,37.4,,0.4
213,E,Biomass,E17,NA,NA,NA,NA,,70.9,,0.4
